% Model:              ID29_ML_central_demi.mph
% Version:            COMSOL 5.3.1.275
% Date:               Sep 17 2018, 17:45
% Dimension:          3
% Nodes:              1960
% Expressions:        1
% Description:        Displacement field, Y component
% Length unit:        m
% X                       Y                        Z                        v (m)
0.04288979591836733       0.07                     0.007135156172279598     1.572841584550199E-5
0.04358367346938776       0.07                     0.007135156172279599     1.571661784841725E-5
0.044253061224489784      0.07                     0.007135156172279599     1.570460461256119E-5
0.04489795918367346       0.07                     0.007135156172279599     1.5692430277259828E-5
0.04551836734693876       0.07                     0.0071351561722796004    1.5680155173402623E-5
0.046114285714285705      0.07                     0.007135156172279599     1.5667844828489783E-5
0.04668571428571427       0.07                     0.007135156172279599     1.5655568547281034E-5
0.0472326530612245        0.07                     0.007135156172279597     1.5643397631589475E-5
0.047755102040816344      0.07                     0.007135156172279599     1.563140337089693E-5
0.048253061224489815      0.07                     0.0071351561722796       1.5619654991294628E-5
0.04872653061224491       0.07                     0.0071351561722796004    1.560821777011572E-5
0.04917551020408162       0.07                     0.007135156172279599     1.5597151515276315E-5
0.05000000000000002       0.07                     0.007135156172279599     1.5576338100761507E-5
0.04960000000000001       0.07                     0.007135156172279597     1.5586509460565317E-5
0.03265306122448979       0.07                     0.008320485380898867     1.576590106909283E-5
0.032653061224489806      0.07                     0.033030826403348514     1.4280559874584488E-5
0.032653061224489806      0.07000000000000002      0.03500000000000001      1.4163445921841041E-5
0.0326530612244898        0.07                     0.009754508421252429     1.5674745260324186E-5
0.0326530612244898        0.07                     0.011451893251485294     1.556835333964596E-5
0.03265306122448981       0.07                     0.031061652806697034     1.4397546967933351E-5
0.0326530612244898        0.07                     0.013341360574138999     1.5451693322739876E-5
0.03265306122448981       0.07                     0.02909247921004554      1.4514388496593674E-5
0.0326530612244898        0.07                     0.015308264033485154     1.533198168163195E-5
0.03265306122448981       0.07                     0.027123305613394058     1.4631024799653619E-5
0.03265306122448981       0.07                     0.017277437630136634     1.5213608390152664E-5
0.03265306122448981       0.07                     0.025154132016742565     1.474742624052299E-5
0.03265306122448981       0.07                     0.01924661122678811      1.5096364435816234E-5
0.032653061224489806      0.07                     0.023184958420091082     1.4863639502371573E-5
0.03265306122448981       0.07                     0.021215784823439596     1.4979844404691548E-5
0.0336408163265306        0.07                     0.008320485380898862     1.5759201447654127E-5
0.03364081632653062       0.07                     0.03303082640334851      1.4285424644495856E-5
0.03364081632653061       0.06999999999999999      0.034999999999999996     1.4169144283497494E-5
0.03460408163265305       0.07                     0.008320485380898865     1.5752135257908414E-5
0.03460408163265305       0.07                     0.03303082640334851      1.4290341693029252E-5
0.03460408163265306       0.06999999999999999      0.034999999999999996     1.4174906373447762E-5
0.035542857142857126      0.07                     0.008320485380898864     1.5744702227439616E-5
0.03554285714285714       0.07                     0.03303082640334851      1.4295314646316061E-5
0.03554285714285714       0.07000000000000002      0.03500000000000001      1.4180733087840567E-5
0.03645714285714284       0.07                     0.008320485380898862     1.5736904629614083E-5
0.036457142857142855      0.07                     0.03303082640334852      1.4300346676580159E-5
0.03645714285714286       0.07000000000000002      0.03500000000000001      1.4186624549047E-5
0.03734693877551019       0.07                     0.008320485380898862     1.572874763626987E-5
0.037346938775510215      0.07                     0.033030826403348514     1.4305440124238359E-5
0.037346938775510215      0.07000000000000003      0.03500000000000002      1.4192579737621133E-5
0.03821224489795917       0.07                     0.008320485380898864     1.5720239690473018E-5
0.0382122448979592        0.07                     0.03303082640334853      1.4310596157986878E-5
0.03821224489795919       0.07                     0.035                    1.4198596175111325E-5
0.03905306122448978       0.07                     0.008320485380898864     1.571139289119286E-5
0.0390530612244898        0.07                     0.03303082640334851      1.4315814483207347E-5
0.0390530612244898        0.07000000000000002      0.03500000000000001      1.4204669668246201E-5
0.03986938775510202       0.07                     0.008320485380898862     1.570222337622932E-5
0.03986938775510202       0.07                     0.033030826403348514     1.4321093107182795E-5
0.039869387755102036      0.07                     0.035                    1.4210794122727264E-5
0.04066122448979591       0.07                     0.008320485380898864     1.5692751682959185E-5
0.04066122448979592       0.07                     0.033030826403348514     1.4326428167392322E-5
0.04066122448979592       0.07000000000000003      0.03500000000000002      1.4216961432154724E-5
0.04142857142857141       0.07                     0.008320485380898864     1.568300305883989E-5
0.041428571428571426      0.07                     0.033030826403348514     1.433181382663936E-5
0.041428571428571426      0.07000000000000003      0.03500000000000002      1.4223161444588706E-5
0.042171428571428554      0.07                     0.008320485380898864     1.5673007685949446E-5
0.04217142857142858       0.07                     0.033030826403348514     1.4337242236075152E-5
0.042171428571428575      0.07000000000000002      0.03500000000000001      1.4229382006024676E-5
0.04288979591836733       0.07                     0.008320485380898865     1.56628007775442E-5
0.04288979591836735       0.07                     0.033030826403348514     1.4342703564438325E-5
0.042889795918367356      0.07                     0.035                    1.4235609076789426E-5
